JumlahPendapatan,Income_Per_Capita,Income_Diversity,Dual_Income_Household,Has_Other_Income,Has_Working_Children,Umur,Total_Household_Members,Dependency_Ratio,Year_Index,Poverty_Escape_Status_Based,Poverty_Escape_Income_Based,Poverty_Escape_Combined,Jantina_L,Jantina_P,Jantina_nan,DAERAH_BB,DAERAH_BL,DAERAH_KL,DAERAH_KM,DAERAH_KP,DAERAH_KS,DAERAH_LW,DAERAH_PD,DAERAH_PS,DAERAH_PT,DAERAH_SK,DAERAH_YN,DAERAH_nan,Age_Category_Young,Age_Category_Middle_Age,Age_Category_Mature,Age_Category_Senior,Age_Category_nan,Income_Category_Extreme_Poor,Income_Category_Poor,Income_Category_Low_Income,Income_Category_Above_Threshold,Income_Category_nan,JumlahPendapatan_scaled,Income_Per_Capita_scaled,Umur_scaled,Total_Household_Members_scaled,Dependency_Ratio_scaled
800.0,266.6666666666667,0,0,0,0,63,3,2.0,1,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.11326366574677214,-0.10572968348983013,0.3878255961912031,0.020699860622648922,0.1445195669123063
850.0,425.0,0,0,0,0,76,2,1.0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.22002648804922395,0.7445935149523641,1.2775167699547012,-0.5059789008095172,-0.41341105005208845
1100.0,275.0,0,0,0,0,68,4,3.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0.7538405995614831,-0.06097583094024105,0.7300145091771639,0.5473786220548151,0.702450183876701
400.0,200.0,0,0,0,0,75,2,1.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,-0.4637605038865436,1.209078987357509,-0.5059789008095172,-0.41341105005208845
600.0,200.0,0,0,0,0,41,3,2.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,-0.3137876234630351,-0.4637605038865436,-1.1178056209470244,0.020699860622648922,0.1445195669123063
500.0,500.0,0,0,0,0,63,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,0.3878255961912031,-1.0326576622416834,-0.9713416670164832
815.0,271.6666666666667,0,0,0,0,50,3,2.0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.14529251243750768,-0.07887737196007662,-0.501865577572295,0.020699860622648922,0.1445195669123063
600.0,150.0,1,1,0,0,52,4,1.5,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.3137876234630351,-0.7322836191840787,-0.3649900123779106,0.5473786220548151,-0.13444574156989106
1200.0,300.0,0,0,0,0,49,4,3.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,0.07328572670852647,-0.5703033601694871,0.5473786220548151,0.702450183876701
600.0,150.0,0,0,0,0,80,4,3.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-0.3137876234630351,-0.7322836191840787,1.55126790034347,0.5473786220548151,0.702450183876701
1700.0,188.88888888888889,0,0,0,0,46,9,8.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2.034994467190905,-0.5234323072859959,-0.7756167079610636,3.1807724292156463,3.4921032686986746
1150.0,287.5,0,0,0,0,48,4,3.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.8606034218639349,0.006154947884142707,-0.6387411427666793,0.5473786220548151,0.702450183876701
366.66,366.66,0,0,0,0,66,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.8120283625841173,0.4312807440232003,0.5931389439827797,-1.0326576622416834,-0.9713416670164832
400.0,133.33333333333334,0,0,0,0,62,3,2.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,-0.821791324283257,0.31938781359401097,0.020699860622648922,0.1445195669123063
1600.0,200.0,0,0,0,0,44,8,7.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.8214688225860012,-0.4637605038865436,-0.9124922731554479,2.65409366778348,2.93417265173428
1098.13,274.5325,0,0,0,0,42,4,3.0,1,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.7498476700073716,-0.06348652206827286,-1.0493678383498322,0.5473786220548151,0.702450183876701
400.0,400.0,0,0,0,0,67,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,0.6103319573035966,0.6615767265799718,-1.0326576622416834,-0.9713416670164832
700.0,700.0,0,0,0,0,53,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1002619788581315,2.2214706490888068,-0.2965522297807185,-1.0326576622416834,-0.9713416670164832
900.0,150.0,0,0,0,0,52,6,5.0,1,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.3267893103516758,-0.7322836191840787,-0.3649900123779106,1.6007361449191475,1.8183114178054907
200.0,200.0,0,0,0,0,67,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,0.6615767265799718,-1.0326576622416834,-0.9713416670164832
350.0,350.0,0,0,0,0,70,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.8476017349752942,0.34180884200606154,0.8668900743715483,-1.0326576622416834,-0.9713416670164832
200.0,100.0,0,0,0,0,75,2,1.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-1.0008067344816138,1.209078987357509,-0.5059789008095172,-0.41341105005208845
450.0,225.0,0,0,0,0,68,2,1.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.6340760903703906,-0.3294989462377761,0.7300145091771639,-0.5059789008095172,-0.41341105005208845
450.0,450.0,0,0,0,0,69,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.6340760903703906,0.8788550726011316,0.7984522917743561,-1.0326576622416834,-0.9713416670164832
400.0,400.0,0,0,0,0,71,1,0.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.7408389126728424,0.6103319573035966,0.9353278569687404,-1.0326576622416834,-0.9713416670164832
200.0,200.0,0,0,0,0,66,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,0.5931389439827797,-1.0326576622416834,-0.9713416670164832
1000.0,166.66666666666666,1,0,1,0,37,6,5.0,1,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.6427759140849004,-1.3915567513357932,1.6007361449191475,1.8183114178054907
300.0,300.0,1,0,0,1,71,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.9353278569687404,-1.0326576622416834,-0.9713416670164832
1200.0,400.0,0,0,0,0,58,3,2.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,0.6103319573035966,0.04563668320524232,0.020699860622648922,0.1445195669123063
700.0,350.0,0,0,0,0,47,2,1.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1002619788581315,0.34180884200606154,-0.7071789253638715,-0.5059789008095172,-0.41341105005208845
850.0,425.0,0,0,0,0,61,2,1.0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0.22002648804922395,0.7445935149523641,0.2509500309968188,-0.5059789008095172,-0.41341105005208845
1150.0,383.3333333333333,0,0,0,0,50,3,2.0,1,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.8606034218639349,0.5208242522044181,-0.501865577572295,0.020699860622648922,0.1445195669123063
1650.0,330.0,0,0,0,0,46,5,4.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.9282316448884531,0.2343995958870475,-0.7756167079610636,1.0740573834869813,1.260380800841096
1000.0,250.0,0,0,0,0,42,4,3.0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.19523738858900858,-1.0493678383498322,0.5473786220548151,0.702450183876701
700.0,350.0,0,0,0,0,71,2,1.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,-0.1002619788581315,0.34180884200606154,0.9353278569687404,-0.5059789008095172,-0.41341105005208845
300.0,300.0,0,0,0,0,66,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.954364557277746,0.07328572670852647,0.5931389439827797,-1.0326576622416834,-0.9713416670164832
1450.0,290.0,1,1,0,0,49,5,2.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.5011803556786458,0.01958110364901946,-0.5703033601694871,1.0740573834869813,0.1445195669123063
700.0,700.0,0,0,0,0,53,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1002619788581315,2.2214706490888068,-0.2965522297807185,-1.0326576622416834,-0.9713416670164832
600.0,120.0,0,0,0,0,56,5,4.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.3137876234630351,-0.8933974883625997,-0.091238881989142,1.0740573834869813,1.260380800841096
200.0,200.0,0,0,0,0,67,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.1678902018826496,-0.4637605038865436,0.6615767265799718,-1.0326576622416834,-0.9713416670164832
1000.0,166.66666666666666,0,0,0,0,35,6,5.0,1,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.6427759140849004,-1.5284323165301774,1.6007361449191475,1.8183114178054907
1200.0,300.0,0,0,0,0,49,4,3.0,1,1,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.9673662441663867,0.07328572670852647,-0.5703033601694871,0.5473786220548151,0.702450183876701
1300.0,433.3333333333333,0,0,0,0,55,3,2.0,1,1,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1.1808918887712903,0.7893473675019531,-0.15967666458633417,0.020699860622648922,0.1445195669123063
100.0,100.0,0,0,0,0,55,1,0.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-1.3814158464875532,-1.0008067344816138,-0.15967666458633417,-1.0326576622416834,-0.9713416670164832
1000.0,333.3333333333333,1,1,0,0,57,3,1.0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.5403149549565794,0.25230113690688305,-0.022801099391949842,0.020699860622648922,-0.41341105005208845
1000.0,250.0,0,0,0,0,47,4,3.0,1,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.5403149549565794,-0.19523738858900858,-0.7071789253638715,0.5473786220548151,0.702450183876701
500.0,500.0,0,0,0,0,54,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.5273132680679388,1.1473781878986666,-0.22811444718352633,-1.0326576622416834,-0.9713416670164832
1000.0,250.0,0,0,0,0,43,4,3.0,1,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0.5403149549565794,-0.19523738858900858,-0.9809300557526401,0.5473786220548151,0.702450183876701
350.0,350.0,0,0,0,0,72,1,0.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-0.8476017349752942,0.34180884200606154,1.0037656395659327,-1.0326576622416834,-0.9713416670164832
150.0,150.0,0,0,0,0,78,1,0.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,-1.2746530241851015,-0.7322836191840787,1.4143923351490855,-1.0326576622416834,-0.9713416670164832
450.0,112.5,0,0,0,0,53,4,3.0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,-0.6340760903703906,-0.9336759556572299,-0.2965522297807185,0.5473786220548151,0.702450183876701
700.0,175.0,0,0,0,0,47,4,3.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.1002619788581315,-0.5980220615353111,-0.7071789253638715,0.5473786220548151,0.702450183876701
550.0,275.0,0,0,0,0,60,2,1.0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,-0.42055044576548695,-0.06097583094024105,0.18251224839962665,-0.5059789008095172,-0.41341105005208845
1040.0,346.6666666666667,0,0,0,0,41,3,2.0,1,1,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.6257252127985409,0.32390730098622594,-1.1178056209470244,0.020699860622648922,0.1445195669123063
